Time,Tran1,Tran2,Tran3,Tran4,Tran5,Tran6,Tran7,Tran8,Tran9,Tran10,Tran11,Tran12,Tran13,Tran14,Tran15,Tran16,Tran17,Tran18,Tran19,Tran20,Tran21,Tran22,Tran23,Tran24,Tran25,Tran26,Tran27,Tran28,Tran29,Tran30,Tran31
2017-07-27 23:43:39.194,225.83521303715605,215.428596666696,217.662862450795,222.5985292047941,219.3406523081736,224.79461539813315,224.73315370755077,233.12355306726943,238.97942429558023,,,,,,,,,,,,,221.07625924381344,219.2118201983897,224.03252559861056,229.13380972382163,,,,,194.2920318380412,194.5233029622776
2017-08-12 23:43:45.406,,,,,224.37837688664985,228.56252722184,229.147808006692,238.0260440516558,240.9932178797418,238.0921969968624,,,234.7749607508937,235.20181050345204,233.2968773604422,233.0901710894468,226.96243245233708,229.85115311238053,229.820947494136,219.8984305784201,215.98418335353077,227.54760649111623,223.2537512562034,,,233.760497157002,217.19188915134333,204.29608619970756,200.9272194526946,200.6932064589017,
2017-08-28 23:43:49.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-13 23:43:49.486,224.7586187565604,218.1305002166631,221.77611673191345,223.218611180184,,,,228.36506457067304,235.8288973267387,235.5634061472051,229.2588201524916,224.06022460642484,221.12484211028985,,228.00304872405303,220.65487308536177,212.36174716241925,210.3771206539181,210.59914940885415,203.2281456185695,207.19291939793877,215.80128581626076,219.93137592295932,220.34825441063683,228.19137606313345,221.265002485657,208.07068363705383,198.9698647277853,194.23810416884248,187.6007394649129,183.8693817791306
2017-09-29 23:43:56.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-15 23:44:00.777,231.4115010871919,230.00003181340796,229.83530963106224,224.6184282003861,233.0336223199172,232.64046074411905,232.65042676222936,,,,,,235.2719808772413,236.41575441944448,232.41555549909472,229.0314686353616,220.9447269590996,212.62884195138503,212.88111590040413,,,,,,,,,188.8978963758607,183.92252188871188,175.281035280663,
2017-10-31 23:44:01.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16 23:43:57.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-02 23:43:51.980,,,,,,,,,,,,,,,,,204.11161150202736,201.7396949633374,202.1288839854644,190.8474594065271,198.68961034893596,204.27532896431356,206.06681623279425,200.1723844178688,199.50371163774176,196.2838706568532,186.49749164234385,180.0620746694792,180.96228188731757,178.66916057481322,180.9957793838111
2017-12-18 23:43:54.678,,,,218.43057763539676,,223.0126443575143,222.9589983293557,221.86808339485947,227.1014502736166,,,,,,,,,,,,,203.05021545342305,206.05291225035185,200.4408863392048,198.4342044364272,,187.5863568514677,180.6988936189611,179.71466374745185,,
2018-01-03 23:43:51.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19 23:43:43.698,225.2135009805829,214.7581872127037,214.3903396699232,215.839991141838,,217.301895893809,217.3005172901928,219.75368685929843,225.54702176652063,,,,,,,,,202.901390998248,203.14806744024503,191.70758063094627,198.24514643284837,203.86612676751545,208.99598513258684,204.59942151195528,202.19528253054528,202.8172900192604,194.8170855942114,,,,
2018-02-04 23:43:34.752,,217.53537386060484,217.7625152690219,219.92513861823105,,,,,,,219.81656112414956,216.90217822186227,216.8054787564444,219.9734209154661,216.44259196675895,212.80077168125808,,,,,,,,211.3603645257909,,,201.1870587080683,196.59404500261533,196.5074637776968,195.65941680362363,
2018-02-20 23:43:29.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-08 23:43:20.936,230.15222845477868,222.7510386005121,220.89046770918875,222.0319723586943,223.48355009300053,227.7103612250876,227.71082873754256,233.0549036670684,229.73366686976675,,,,,,,,,,,,,,,,,,,,,201.3615678343638,209.37879609654664
2018-03-24 23:43:13.284,230.877672108152,,220.493263921084,221.7662413538824,225.17101330707163,224.96444038827835,224.9381336369015,232.8400277956548,231.99317261812251,229.8721795767894,228.77342458634385,224.4992120173635,228.1120615377166,228.78509581568085,227.12477981924684,223.18238385999405,218.9553575846023,215.6228340605927,215.4976050843903,,211.688508112202,,,219.8575938651498,212.84366435158847,213.3927806146453,209.320002369158,205.19863295820977,208.0503246374921,206.6235493320385,212.26191348990423
2018-04-09 23:43:05.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-25 23:42:55.959,,,,,,,,239.3798162632232,246.15652607050083,247.2785341427466,247.08064874498868,245.68664172907225,242.89188178697336,245.05294404884177,240.91323916014508,240.96603524460923,238.3981399406304,233.6205217769903,233.7231070207884,221.41800939146196,215.45371210221765,,,,,,216.7530848154351,214.654907181307,213.57956854517624,212.04066748434528,215.44758658651693
2018-05-11 23:42:46.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-27 23:42:33.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-12 23:42:35.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28 23:42:45.373,,,,,230.9450454317623,232.2048646181309,232.1550029803607,240.25538953331875,,242.2183657437021,238.5586528829112,241.09913558049172,240.07220627926276,238.47454709103528,234.8767000027622,234.90837592646864,229.2818292083425,221.21013687577408,221.27084336253745,205.10720804377272,208.04142669670296,209.8258396867012,,,,,,201.2414945502997,194.01210708317632,198.45993535052028,196.04932358777904
2018-07-14 23:42:53.218,221.7788762425284,210.4342153439971,207.0526018621696,206.511478648386,213.31103697452687,213.52861164047212,213.50380103968703,226.13701466275975,231.272516860036,228.6294910482449,226.8695736136337,222.6685626460283,,223.48495745148296,218.3560223466584,213.37873219615344,211.14847787223744,202.03401866931404,202.82625194593908,186.67603441783828,,,,196.4493042341649,205.84436165083343,199.7524645373515,192.94377838437964,186.79180558721876,181.85649316732017,180.8383091610711,176.09334922567865
2018-07-30 23:43:00.310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15 23:43:09.465,233.14440523983785,229.6731157455123,230.01798828862064,,238.7935342997492,240.724032271694,240.63835208029676,,,,,244.2376416938384,238.7817291890664,234.04120130685715,232.16806619151427,221.84450439778385,213.30589356479575,208.9155814631691,209.23369137392723,196.58700977640183,198.9070964962769,205.51217483410187,214.66974408775005,213.06677079708604,213.3119430114906,207.7114738201619,,,192.26250367197085,192.4564173434848,200.82932956445129
2018-08-31 23:43:16.376,,,,225.7209000780994,234.70382039549963,238.311490620776,238.2014677699901,243.09846543360072,242.2837082123564,241.4211941386544,234.59579062564453,230.98879992636492,232.80145431196055,227.7488863490472,227.36199343498464,211.8375553372653,207.11930921017137,204.97687741813627,204.8163599502552,191.53400861220743,188.9408668414509,,,,,,,189.24452423471,186.44952694331224,186.48875231761232,197.08028778246145
2018-09-16 23:43:20.915,230.986484364804,227.1260992673868,,,236.48724552383908,239.5436455045977,239.57703126735328,244.1669631155234,243.50827176787857,,,,,,,,208.2762864588408,205.4938147023915,205.89897388306613,192.47037676629597,192.16082451565316,202.53978012621852,209.95669714350188,206.6396903400856,209.1806297213732,204.4524137646416,200.19684650347344,192.93992135372665,188.6492359954916,,
2018-10-02 23:43:28.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18 23:43:34.812,,,,,236.80893016979672,240.28254436138556,240.24234416513335,245.5895881363529,,248.62655368759536,243.2612336133487,239.52453211937373,236.47149255815623,230.77890829597595,229.8857312762162,215.61921171025423,209.84895751318763,205.1316146810341,205.43757948493243,191.76149313854813,193.16835285545923,203.1207886637289,,,,,197.79477365588963,191.09924923598103,187.74905718319772,189.89140785539024,197.48806655064544
2018-11-03 23:43:38.507,,,,,,,,,,,,,,,,,,,,,,,,196.0458583128188,197.7185082093092,196.48604384935956,184.7570496844044,,,,193.2621068181548
2018-11-19 23:43:39.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-05 23:43:37.158,,,,,,,,228.4817671546121,227.33754029152615,233.49068248738416,229.0858875489237,224.17390743219752,225.2444334248788,222.9940526101688,215.4608992183167,208.7416555322438,207.3974621925265,204.31679495104527,204.535084297582,191.52966422571205,194.4050708559644,199.82103826564511,194.59475807835696,195.4284212012735,196.1966305414849,190.3132195787619,173.72162643775417,172.24736277703371,,,
2018-12-21 23:43:35.776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22 23:43:31.316,230.17026491004847,220.9471771592493,218.8383698247512,220.4037601330144,218.0100801739948,220.28277751417133,220.1645791018044,227.5098002769642,227.59256432983403,231.8166408817724,228.8652373159137,223.0167314375464,221.91331068068524,221.34881054331592,214.24649353422927,207.88961391706044,206.6416620970462,203.07102037307143,203.21352218085465,191.25149459495253,188.95295815374783,196.138621942542,192.559128398043,193.7099969091945,193.34799673644545,189.8017968570606,,,,,
2019-02-07 23:43:28.740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-23 23:43:25.642,237.4923322513612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11 23:43:20.032,234.27273713683908,231.7770547140446,228.8276616824903,225.82676961237664,225.67875437131076,222.90737911690155,222.85112592599123,226.7199108007851,233.67432294052367,237.18304573255676,234.6092135773725,233.29783682272733,237.1092691973077,230.47019907244845,230.13691834617896,221.8121924042914,,,,209.1179449321055,210.3794107876752,,,218.73177433912247,215.20506538937772,211.0744272636112,206.34463684662248,203.210887680883,,209.2534494217005,
2019-03-27 23:43:16.661,242.61309532274632,,,,230.2767058043597,231.14564861799596,231.0956982421842,,,243.63199485034383,243.35999909520768,245.28830750730407,244.09858457719812,,,,,,,,,,,226.7889217603536,224.33716038504264,220.57613216190708,212.22994758063723,209.8883291087301,215.14462996690287,,
2019-04-12 23:43:11.800,247.13550215908705,243.32556408820375,244.14102569795656,238.6425491079551,,,,,245.73702678175871,247.61913469534812,249.4043971646757,248.9728555602616,248.14280999375933,,,,,,,,,,234.7176487868833,230.9811257967289,227.50196893139568,228.86596272896557,216.1663361077684,,218.2089567524387,219.53668925081476,216.64935156523543
2019-04-28 23:43:07.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-14 23:43:17.381,,,,,236.12228607445405,234.23880800961345,234.21803687396533,,,245.3296232939666,246.32138612911737,247.43610392978349,244.72413239094777,,238.8673000193097,239.54608780856992,237.59096721010377,232.6084751452823,232.49942380970768,220.5373391783844,,231.989412315554,233.7671492242993,226.566053120616,225.77152099557924,,216.1314864289559,223.78422241366584,223.7903386933769,222.2798085554088,219.3019488244487
2019-05-30 23:43:26.318,,,220.93585928082933,227.2676130351267,227.1136000659426,226.08048442064467,226.06848070571607,240.308234597287,248.9598498936507,244.79748050381576,,237.02543271390243,237.97883234310032,,234.8353874784424,233.8688575181583,,,,218.14301568128784,214.6999698775261,227.08384156489836,,,233.1274433976337,230.0899077366917,,217.0507609917002,218.7070266151453,217.0209033441424,215.62217149354504
2019-06-15 23:43:32.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01 23:43:37.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 23:43:40.176,,,,233.52998325949645,238.76395232444912,238.85863483017596,238.75141941447035,243.9246033126348,244.7698850605041,245.01437665460656,237.4903971000398,231.96143195660605,232.8895984399832,231.6422921433791,230.8135822008362,227.73249175351748,,220.4256920831633,220.33577672410985,212.4198402009775,208.60974892557107,215.04345341802565,219.18374092355236,221.5191312084073,228.9632711961013,225.57762335006583,209.2236516823615,,,,212.2121377269428
2019-08-02 23:43:47.089,236.1452431300808,234.65644345709808,228.9013845761915,231.98163119782583,236.2033435789841,236.41722029416195,236.38936224588943,243.5430423365865,244.84998529764823,243.53676016680345,238.8528596449682,232.45808063004216,234.86992784839725,231.4909275768059,228.34397674050336,221.2903594776987,216.5292315863452,214.18096067289557,214.4102209170361,202.33783539399,205.0828814929659,207.23118792096324,213.8704203545102,212.6486226069221,225.2891550765868,220.60142013815383,208.530195333315,,,,
2019-08-18 23:43:52.330,238.66881310194557,236.2775115660312,231.4154991319871,232.83458258685076,236.94072827392,238.6532719326379,238.61813945670175,246.56455474194945,247.7314969720938,245.04511222866392,,234.5596643101952,237.8748813474565,232.6323904016125,230.45364860001385,227.79195064672223,217.91565031755763,212.62215260672428,212.7159113291582,200.95886082232187,206.54355644130823,207.6549417697813,213.7437427807316,212.4284117742469,,,208.64592688310825,203.619267036654,203.669372874434,,
2019-09-03 23:43:55.610,234.61958506432845,232.0702821999111,229.6743656795659,232.07255966822385,,235.0945374447648,235.3906092394879,248.10566569588048,247.4199251785801,242.6907502719908,242.6696253999933,,,,227.3628123004885,218.2776414405781,,205.00754686206184,204.73863672265765,192.76012473543133,197.92520606038573,202.47328543477263,,,,,,,,,
2019-09-19 23:44:01.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-05 23:44:05.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21 23:44:06.966,239.02360399346085,235.22798635964145,230.8673632640061,232.0328139459343,230.8992189952238,237.1563497525659,237.11019873966973,245.9906712895692,,,,,,,229.4887062696068,220.1222430396917,210.90051838262983,206.49038411126688,206.8702949777953,192.45878980901983,192.694053761388,202.690341598988,206.7997615529,207.8246736573968,211.22961190740432,208.7774061502084,206.05522212015327,202.13652910386892,201.9911606739949,201.8851621907359,205.69004476227988
2019-11-06 23:44:05.755,239.5087873466291,235.07803859175488,230.75950905536905,232.4330601707969,229.94612657540523,235.8980845615503,236.104189477599,243.3310634781089,,,,226.59641256633063,233.17890735633688,226.534110227914,229.1399910739607,217.92615322602035,209.9458662066606,205.0592910621136,205.0622101832891,189.95185883698343,188.03555722351376,198.1628580387877,202.6931251822337,205.3122493039964,206.18626128561232,207.66502873444605,,,,,
2019-11-22 23:44:26.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-08 23:44:01.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-24 23:43:58.649,234.2084949142847,229.00939180599107,222.07953547131984,225.26060427787547,,,,,238.84726292949017,240.24825847602708,,,,,,,,,,,,,,197.5403462507091,199.28331079586377,199.5798525028523,193.3651815748791,187.17277567340037,190.7271975902237,,
2020-01-09 23:43:54.781,233.56463539014015,225.81052992672457,217.53707920868032,,233.50010578276792,229.9538864823838,229.9062949463656,240.35289129272607,236.95103385962312,238.3772088660455,219.92915212291769,,,,,,206.58823651164784,205.0700024463459,204.99096126411507,194.08634938810516,,,,,,199.5558341283564,199.48758775569848,,,,
2020-01-25 23:43:50.634,,217.793493379027,210.63764298874383,207.38317753496108,213.47145542270115,211.8824435339902,211.7655813869276,221.57298333183056,225.88391958089488,226.792369472356,208.09168142251517,,,,,204.91189203972084,196.80867003594787,,,,,,,,,192.0018667130976,190.4553432857144,191.75513584044,191.6028564562525,190.86919877764748,193.42389513672072
2020-02-10 23:43:45.957,203.03880145406347,194.9648861921417,188.46836311157787,193.1543384222477,197.42147131519636,197.7286355566513,197.61239648908432,199.3491945228508,203.5995537479172,203.02016747808176,190.3688164771931,181.95822325148015,177.78634568885,,,,,173.83856996254997,173.39526444854124,165.79724564676476,,,178.03582978832702,171.5681491978685,181.40375568304532,177.60853093611644,176.01771053895845,176.7522863343534,179.18642714765343,179.07822760728308,181.66560130562772
2020-02-26 23:43:41.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14 23:43:19.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30 23:43:11.134,234.46952607357332,231.63058829237264,234.4184604683651,233.784528353855,,,,,244.7688775575241,,234.9545233123368,228.13978717797468,231.911065297055,232.59360041511565,229.05876453884565,229.98855089678057,228.95217839116555,225.84618918066712,225.14855260850743,217.0623290208001,,,,,,,217.2564702225922,215.53166232239357,217.02334465203168,211.3037904036968,215.3237475791513
2020-05-16 23:43:08.693,,228.18583901186668,234.18725885289447,233.0577721495708,235.96042871421125,,,241.08793281016668,243.1810765943844,238.33721629881308,234.17568215424336,229.30810151346265,230.7685813497956,233.1263740682693,229.6789027811684,226.3257001214182,226.6852469934577,225.2846923452545,225.1498507298125,216.5749797689649,213.4150715365689,223.18931840934624,,,,,217.49429777674757,214.12508094428884,214.7996247081368,211.11021680130807,214.7000326891712
2020-06-01 23:43:13.720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17 23:43:23.507,,,,,,,,,,,,,,,,,,,,,,,,,,,221.86758189031715,217.1887892946308,217.94797224881395,210.78462194028555,
2020-07-03 23:43:31.228,223.91778587000147,218.40441885942417,218.52044330253497,219.44065701599155,,,,,,227.5031269559957,222.05095131882177,216.78416140176705,212.60644489758224,221.34396742745912,216.058200945546,209.98375951468,212.1519021539425,212.58039561026723,212.62996451817943,,,,,,228.53177316447983,233.79314184725743,221.66429094664375,214.6800235821557,213.3033351532944,207.9049529378907,209.77055789909187
2020-07-19 23:43:36.987,211.8672109485223,207.95953262387343,200.9151480714389,200.8436412565928,199.36958427036015,,,,,210.14001376441468,206.1113479621232,204.28244380270385,205.02950390330585,207.5850674624269,195.51816463173557,185.59416859847303,181.01232806130253,182.5554026893456,181.5734080371474,,180.8863608325592,202.1325904764228,210.33437737079495,208.71109807328455,213.97017305689624,211.3355008097179,206.69109478708972,197.53217901654943,192.5030404459486,193.5040489009138,192.5864655010978
2020-08-04 23:43:40.802,212.02526783512548,207.76073846726692,198.3925523252788,199.62414242055635,,,,,,213.7103070754713,205.7440054182249,199.611533534562,205.3117721494875,218.16147940369297,201.8718645089276,191.3767337575877,,,,,,,,,,209.9045636287051,203.18524451740808,197.51605999259544,190.84261588510023,191.69651008970635,191.28574937031945
2020-08-20 23:43:47.081,,,195.444454387606,194.6401516264764,,,,199.5787861127157,206.6148368293878,207.6292415787256,206.5010792891524,,,,,,,,,,,196.99226778416923,195.386272361106,197.19734896902213,203.1405987205358,202.0883030785673,,,,,
2020-09-05 23:43:54.609,218.9471388570796,,,,195.10325098987175,198.6876874344513,198.53262091271267,200.9839309470769,209.4068134553097,209.54758388492596,209.01958589909745,,,,,,187.36725767353647,191.94548969925145,192.2613323876085,183.6957789307853,183.54910351446563,199.55294248265085,200.3805150510821,199.4975736740059,204.36597857050447,,,,,,
2020-09-21 23:43:59.947,,,,195.49189111991157,194.82150730578468,,,,,207.76605633761733,206.22738326608663,209.0883250611227,206.74980629648445,206.63941777647028,199.4464715722661,197.6303878588567,185.3438705201376,186.6877903718901,187.5832169213158,181.569321766914,181.1714140299908,196.98577777654504,195.83585216355232,197.31528504312087,202.52125771606208,202.31402383818735,192.12650884786623,,,,
2020-10-07 23:44:02.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-23 23:44:27.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-08 23:44:00.380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-24 23:44:03.101,,210.3980272242433,206.8396704899015,,201.04442018378865,209.74539760365303,209.84859339405725,209.49947079957053,216.16109759312545,228.56263719235608,225.747542300371,217.78120665349067,,,,,,,,,199.70474307028852,201.06278853940745,204.545561749616,208.3768583868086,211.21310012380056,207.99903784549556,204.6247170926216,199.79009108219012,202.88316482519176,197.36917986746457,206.817515094756
2020-12-10 23:44:04.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-26 23:44:01.618,219.85208389562317,211.1229093258848,207.98131329537887,208.7162271127934,200.63425021092303,209.89557649791504,209.953999900391,214.9874209525804,221.3309397923977,227.57254327079343,227.95258602726287,220.51191079319625,214.6269568255989,218.6324266131776,214.47009999058352,207.33081342200344,205.81818915116324,204.84391372194435,204.6000452607044,,,205.51729780432373,207.821160613026,206.5405511092712,207.70814304369213,204.7376599522358,,,,,
2021-01-11 23:43:55.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28 23:43:42.355,,,204.43328201675507,205.47195293738545,205.4728322489124,,,,,,,210.14732642862924,206.82512825950008,214.7324161580342,207.83298743595236,205.99756728744003,202.93804131964356,201.85403727524243,202.13679334296424,194.3164495676275,202.0279226134728,,,,203.18954373659705,203.13808857103552,201.6088807123377,196.3650802454703,196.054030047384,200.73729214214185,
2021-04-01 23:43:29.417,212.733983873393,209.37954823744772,208.4793758595829,209.17430604699868,209.79598764393427,,,,216.18814280357012,,,,,222.56017777450367,227.13488198476847,212.168968293244,207.07628007697525,204.80845884448703,204.54326291917167,201.4348587913277,205.1048653055884,204.97014029783327,212.82376785102508,205.68119880915376,206.14847361763327,205.25341507605395,,,205.8810105544181,215.8149406985964,223.44182494510616
2021-04-17 23:43:23.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-19 23:43:21.351,,,,,218.40386119598867,216.51530533177964,216.57555437385864,225.50754442145336,227.04889689567935,,,,,,,,,219.80638361041457,219.06887722743983,217.66036582042832,210.05225097406395,210.0645864577401,217.63178321526263,212.88314669439296,217.22218993766236,212.42561375220956,207.4742908425327,203.4579177989403,204.9448827129138,,210.00425162860245
2021-06-04 23:43:29.560,224.6488789265936,221.8762173236221,213.6777187013548,214.21548698085985,215.27376207337824,213.79518837515255,213.69809569088736,222.6442311366052,222.5821746389932,,,,,223.0484266009336,223.37105231885727,220.91531578997729,217.5926136590152,217.12202213966543,216.89007883343984,214.01163018526148,204.33391093089983,207.83611823786944,,209.79455358375975,217.01233010339263,212.1661690492869,207.04129961059132,200.20282747690163,,,
2021-06-20 23:43:34.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-06 23:43:37.496,229.49746749328216,225.33781084385575,218.28844179161567,218.16845578870715,215.54140851754,,,,,,,,,,,,,,,,,,,,,217.12306598785352,208.5443007536212,204.94131311250425,206.1258328741956,207.44883283500369,210.51197022569207
2021-07-22 23:43:42.023,,,,,209.03515110245223,204.7866397352075,204.8747970758656,209.1165179193401,214.68127786666935,212.76701236360583,206.27352597520985,,212.02575076441636,,,,207.86521733669252,,,,,204.7111862963794,214.1042891221488,216.51577372688823,220.0265268273582,,,,,,
2021-08-07 23:43:49.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-08 23:43:59.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-24 23:44:01.967,219.4992889337455,215.0971606951652,,,218.04541409682489,212.62112526862424,212.5635595231057,214.8851346662212,218.49669114567337,218.4195644173489,208.5783156172677,,,,,,,,,,,,,,,208.8375538513385,202.16004369957196,,195.85421689651088,196.388682560617,197.4728919535665
2021-10-10 23:44:31.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26 23:44:09.178,223.67745946234373,220.56188016237496,223.00483579212985,,221.63652975420675,220.35921321830787,220.2928921503324,,,227.24470056513923,222.24498641565737,217.01114968275888,,,,,,,,,,207.767629616014,212.4407703711384,210.63927890107797,,,,,,,
2021-11-11 23:44:05.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-27 23:44:28.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-13 23:44:04.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-21 23:44:00.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-29 23:43:58.315,,218.35720246763464,,221.81266961165863,219.70670988267116,225.5044140300347,225.4031327723691,227.7866790546465,,237.6306539619388,233.0184926316728,228.5812071800364,226.06372849523308,226.9060252183136,229.62388235165125,225.395316807658,221.6731568515961,,,,,,220.2416377619584,221.79798343282647,211.562194217424,,,,,,210.53856844669235
2022-01-06 23:43:59.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-14 23:43:56.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-22 23:43:59.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-30 23:43:51.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07 23:44:22.220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-15 23:43:47.205,214.4200478991554,209.1952112365572,200.28215665616813,206.62193845512925,,,,,,,,202.4924076016384,211.1121963824388,225.0386385260061,224.91795067063816,215.11627164334607,215.5925919498916,214.966286140996,215.0833212498451,205.479476315626,,,,,,211.2080003444732,206.60284103493035,207.64030914248087,208.5580770282964,214.26709083985983,214.2042172007424
2022-03-03 23:43:43.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11 23:43:44.891,,,208.97672419391995,,203.9975331583318,200.49825684604252,200.48012978248389,,,,,,,,225.6587302275554,219.49953141512637,,,,,,,,,,,207.9472691995997,207.67757789822733,,,213.72332804573168
