Time,Tran1,Tran2,Tran3,Tran4,Tran5,Tran6,Tran7,Tran8,Tran9,Tran10,Tran11,Tran12,Tran13,Tran14,Tran15,Tran16,Tran17,Tran18,Tran19,Tran20,Tran21,Tran22,Tran23,Tran24,Tran25,Tran26,Tran27,Tran28,Tran29,Tran30,Tran31,Tran32,Tran33,Tran34,Tran35,Tran36,Tran37,Tran38,Tran39,Tran40,Tran41,Tran42,Tran43,Tran44,Tran45,Tran46,Tran47,Tran48,Tran49,Tran50,Tran51,Tran52,Tran53,Tran54,Tran55,Tran56,Tran57,Tran58,Tran59,Tran60,Tran61,Tran62,Tran63
2017-08-28 23:42:13.299,229.687497458907,224.05573196805312,,237.4275719009893,,225.19552650931783,,,,,,,,,195.5985087594032,191.35025317445024,,,,,,,,,,,,,,,237.3761574835338,239.66296698993324,,,,,,,,,,,,236.017558230907,224.3867696196008,211.7304393200449,203.77587904933148,199.21372233771703,189.93225203532688,190.6805370326385,189.7031572191925,192.9860171865991,195.45422834389888,206.97891929121715,220.1732131258548,244.63492265590287,250.3726544336208,227.18138177936825,201.46719528635677,174.27979744277368,164.8548600686574,165.30615117081285,182.9994235202385
2017-09-13 23:42:13.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29 23:42:21.034,,229.8624762147764,242.1683809207265,236.91408763505936,233.99411994884,229.39115218984617,218.07005728981937,210.0025989504597,205.60375785193105,212.7149236500329,215.8566233574741,205.9182852605464,203.88378630549371,195.8729072449617,196.5832282352512,191.3707533531552,195.8368532555207,196.43226890867464,198.8389396970092,208.52507495068167,206.9243039665286,211.6702201425716,218.9705475380802,220.63943435795696,225.58043549130747,235.7133564881524,241.41769664227184,239.05961343504836,242.50750130751288,244.17904894698196,,,,,,,,,,,,,,,,,,,,,,,,,225.16237626665543,248.69254371494543,252.47996518843436,235.79572392866012,212.11972051512055,195.10189013475215,200.9585491954276,215.37808682544696,218.7035547819849
2017-10-31 23:42:25.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.1263609214552,201.12575222765471,192.64068978269648,188.10901392888144,188.1280271657436,185.48517002663988,188.5239883335332,191.18645853793888,202.965535386013,216.8276814495593,239.30775872420577,243.1695195739653,,,,,,
2017-11-16 23:42:21.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-02 23:42:16.183,,,,,,,174.26476867536255,173.98176257886269,166.61084685628373,183.12365137174928,,,163.50710457958044,160.81998286743163,163.50169070334013,157.1161466249227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18 23:42:18.881,,,,191.1149083891872,193.1314011412876,193.3209140423001,181.83411157917087,,,,181.65508554333613,185.09863768263227,174.12581368767792,168.64918287406448,161.37085580204783,156.42575240829683,159.6404426073106,159.63359574170352,,,,,183.65506351438216,192.01514610530745,194.67712640578745,201.22834042233785,203.03825055388077,202.75352041773223,201.5582356456003,200.4931154944358,206.1415595159875,211.20801725985197,207.26792749355877,199.38041535499724,193.1097172629486,183.33813699037373,177.4521495936313,173.4064854565383,174.52411635826647,174.1479623343199,175.88986359237828,181.3338498590669,192.4686277933436,196.32946270807903,188.86380121087197,185.30663251393523,181.01314577276003,180.6651517000235,173.9679491475357,169.54198954057736,169.60816400678715,171.45217564129598,,,,,,,,,,,
2018-01-03 23:42:15.504,,,,,,,,,160.64452035791894,175.90982148060232,,,,,,,,,,,,,,,191.30305601766625,196.8109824942634,198.928212463662,198.2594303441964,198.4870637073556,196.91747163825323,203.2631052462953,207.3644839418007,203.66031224659324,195.53627566947267,188.25409739119004,180.10532682394103,174.35996666899848,170.8904089623262,171.11679170858704,170.25870179151633,172.18059199041386,,,,,,,,,,166.6048862348717,167.84078533188637,172.08624072822235,174.43473480532197,181.8550458170196,209.5953348034696,220.603234521612,204.6963442274812,185.81019278655629,172.68477066998793,164.77108607075286,159.15334823223537,167.00013577325174
2018-01-19 23:42:07.913,188.80207937298331,172.10140910646044,191.31111401182235,196.9285209137422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-04 23:41:58.964,,,,,,,,,,,,,,174.3465261670998,165.63809353068703,161.38803072442278,163.40032846394791,163.41874762455424,159.990738087083,164.61093295479128,172.60672743922504,177.87296346227842,189.78781832355736,200.68338236334563,207.02403489774017,213.976431370208,211.90636664898312,207.51777853020397,206.93873577017663,204.19736750290744,211.43645125675835,215.3045409495698,211.5527570667252,203.57520324197355,196.99274114259512,189.74793247649035,182.35225087256197,179.70353422100953,178.2723908953434,177.72932085833546,178.90763013858168,184.38568602670605,197.22807746524975,201.85100091929095,192.90231212577487,190.99019469532283,,,,,,,180.89070089172577,183.30675734012465,191.52073846151583,219.27861311572175,230.9822620968689,215.0971281170423,195.6987029637994,182.7120988497732,171.5526067095824,166.05764799191542,173.50608610494498
2018-02-20 23:42:17.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-08 23:41:45.147,186.60771848546003,191.60420079450637,198.504868806298,200.2747517262557,196.77648347216532,198.6096590568901,188.9724981711109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-24 23:41:37.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-09 23:41:29.447,205.2198048360672,203.31763757203672,,,,,,,,,,,,185.0501476723074,180.5391267361957,174.69323344009155,180.5022779585134,177.67837161324246,180.9247749072853,183.5761126139652,182.8034682389785,186.7141223108876,190.9540009313453,191.0796380118406,198.11382444751888,208.44186024995167,208.757735226389,207.68712881749184,214.3018355134525,223.06581925956075,227.79547591434,232.36457939167505,,,,,,,,,,,229.329884207517,233.31697418488676,222.13260857945687,212.20895255266728,,,,,,,,,,,,,,,,,
2018-04-25 23:41:20.171,,,202.38244788297777,205.35709550253236,213.79397873939467,204.27851276242885,210.66711611976055,202.11181557474052,193.5934221556911,197.23826573441556,205.1843442571004,197.79268906356344,188.6464397756142,186.76605905121028,186.5149633774964,178.7828839701474,185.4289273497045,,,,,,,,,,206.05025303249528,208.37712565613057,215.94544887788575,,,,,,,,,,,,,,,235.45770254937395,225.2563868383576,215.1144920813201,210.187650917055,208.07418405175,206.59409126357488,203.35432130942507,210.57480264259837,211.4680334772641,214.76560516488905,218.01638227870947,,,,,202.1375591509476,183.504016247486,179.5899072449139,190.79745470338247,204.02677779246915
2018-05-11 23:41:10.521,,,,,,,,,,,211.06537604030345,203.8830501730857,197.1597401736462,193.6453837259005,192.27584612612128,182.6562884289482,194.0600392101299,188.5305050630036,185.7951781151888,191.3748998320508,190.7085428969816,192.0661362949085,197.2661098615222,193.0774550328225,204.1597559664175,215.37273474083668,211.93495655685945,212.47579087207487,220.10900161931204,230.61857499032996,236.16467952846128,241.0442642090113,235.3915361321833,225.428998150189,217.4828965079048,210.369869399418,205.8724980991828,,,,,222.2980987696353,231.52514809540332,238.22901122659687,229.62435556495245,219.82407236473367,214.1840709655918,211.86535892222705,210.62168365407643,209.5012452648425,,,,,238.7279674283832,256.35065153840173,258.90473498945755,,,,,,
2018-05-27 23:40:58.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-12 23:40:59.292,224.21887756804648,207.2885085052378,217.2067067332829,214.16797934205263,224.3441385814797,216.13298192480755,225.22607487692156,213.9842457901349,216.10426868564383,216.89910253956475,,,,,206.9442614870863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.53165693541888,235.93172943165632,224.5065409810743,218.77359447327865,,,222.78083213895843,228.6111721483585,231.06427044949828,232.04647290872737,233.2296619777985,,,,231.43059052693576,209.2280544178944,194.07068438185829,187.1251953746808,,
2018-06-28 23:41:09.567,,,,,,,,,,,207.7285315862389,197.96942454882307,193.7197911239107,188.01123140253335,190.707300629704,183.3680597564923,188.14351851525225,181.82496352445577,179.59166715280014,187.2010799033712,185.64695692716896,187.6748745047313,192.5646471316073,189.8262233697933,202.24326893796035,,,213.37103711163104,218.02613319372955,227.92330401941308,233.77251527579787,240.22395532258616,237.6911883757544,228.41941574491625,221.08541613817297,212.9798798690713,206.35945744194171,204.37837610674097,204.6188335438013,210.268766191541,216.82942949899197,224.0447508016304,233.40279738312344,238.52672121333703,230.30152942272267,222.8614429102961,216.74320469810692,212.27939110207544,213.992415567512,218.69934094689205,226.04616079124435,229.3106189525108,,,,,,,,,,,
2018-07-14 23:41:17.417,210.40450794571012,213.65595783348743,216.4269832606253,225.9936536604565,229.3562955726946,220.5577038071799,215.5566029463045,,,,,,,,,178.60723373084846,176.48162052482104,175.7549119947155,173.78120413281724,173.12924932621604,175.99246794839638,180.19436994134,185.1028388163309,186.62300306829667,193.78508854377736,203.7897592797872,209.6424759032625,208.9278206611772,211.96964869770176,220.77897261185737,227.123481478271,235.33543807399343,232.84727444553116,224.70670566790824,218.6451623223575,212.8398549873249,211.14085674438752,,,,,,,236.3570629827983,228.15537356910303,221.4822737575577,218.11289539628552,216.5748646917692,,,208.32334143977133,212.6516982408775,214.2468565663571,217.6816226482215,223.61499793981824,239.12070927351996,244.06476529832264,227.75131464608185,205.3733893952713,,183.88587308826743,,
2018-07-30 23:41:24.508,,,,,,,,,,,,,200.8177267884455,,,,,,,,,192.5378007122522,197.22937040784785,200.47294670206816,206.13770105890035,218.02948715559955,222.12307954864525,222.7939304834661,224.73102966545605,231.70586964781896,238.63401182257752,246.2279335342597,245.5798500837168,237.80928642517296,231.06303902562507,,223.64473164020572,220.61947322085237,218.98568900064905,219.0803823127809,223.3708771742938,234.3018119140665,244.34246678395607,248.00762395084087,,,,,228.84817824160857,226.90483488584533,221.37497896913263,225.460195872464,227.60137690776733,229.9765591867543,234.845272160617,,,,218.09855839402604,200.4664590016953,194.8230406381544,183.24427454278467,179.25196548755602
2018-08-15 23:41:33.663,,,231.99570799265143,234.2238045785047,232.66852333073209,228.88068004020136,230.85905866793485,,217.74342839199755,225.6403833374012,219.52871531581687,205.25810921203856,200.8881552437116,195.59785378570965,185.5907011383325,,,,,,,,,,,218.18507433313212,223.85093998162844,223.74545146762568,227.6687099566003,236.67337916549496,,,,,,,,,,,,,,,,,,,,,,216.21064926347267,224.2377883418881,219.38952576666156,228.86445004475053,244.56155167395912,252.3465042214061,233.64004952088484,212.1815035459397,191.6950086218688,184.6227900479601,173.6043569441698,165.9589760623074
2018-08-31 23:41:40.574,,,,,,,221.22318490849543,216.7851611739376,207.87729653231057,222.6126848289121,212.603937511405,199.78760179879467,193.6730136452724,184.6229684354778,180.8467103197347,,,,,,,184.8117935406616,187.33619086336856,193.3030649423227,197.3128467416424,206.69739533614668,213.8336251372338,209.03151333701624,,,,,,,,,,,205.4265042326646,212.12595066371784,212.12286177428768,222.96376790232117,232.30735981269248,236.35598834909013,231.1306189243801,225.61513928535007,217.6086764757665,215.6912806677696,217.6733588799827,216.92512332377757,212.73484473813653,211.8372076390495,222.7280549948418,,,,,,,,,,
2018-09-16 23:41:45.118,233.97446052373263,231.9423939379355,230.23126267901304,235.87930302562327,233.7523992309624,229.48483739287008,228.05678723675013,,,,,,,,,,,184.892142221108,189.01359854769308,188.48181891075956,188.18034499524333,191.12753584706437,199.88372805672827,201.1413715383405,,,,,,,,,,,,,,,,,,,,,237.9382888233681,,,225.74097867889225,227.6352327509992,,,222.80866137004924,232.46831353202725,228.2058238451118,235.87660182088305,250.6999139728093,259.9435981212427,241.74234673403788,,,188.55744090040744,178.93487714195217,173.82643703472667
2018-10-02 23:41:52.547,231.92273103167184,228.74271485829297,,,,229.4231356794625,227.4766957897541,220.05704384821135,215.92382171572132,225.2995958168428,221.15839651310944,204.52134622156623,203.40443022206,,,,,,,,,,,,,,,224.1058573570676,228.4098666983653,236.98329593118,239.8674508347215,245.85411053457463,248.13619678639927,235.37110066664567,232.400927067879,227.1497346516905,223.4021660135458,220.51495383692307,219.29771064844817,218.85177555429715,223.31111740974305,230.77428019989765,243.41003614046363,246.54846504728857,237.6260024799453,231.67324551769457,228.18369422879712,225.94666334641545,226.57178910531184,225.60853253225628,222.18401794054063,222.41035961176917,232.71168259156224,227.4314622396608,233.91507153299963,248.6788305884225,257.26605393831494,,,,,,170.50927090936773
2018-10-18 23:41:59.007,216.4704729355002,218.3707291451892,218.74745528796132,223.7668959857596,223.51753643878465,218.9147257545726,,,,,,,,,178.21992790410764,177.8215654510357,170.94194422232275,177.84870757953988,173.12845574790856,177.30724171716096,177.86994686942808,180.5031326714079,187.37304934855783,,199.15474555854905,206.54016495216007,206.52814912835677,210.17478257933536,217.7533653999024,227.03619381013195,223.07994465723604,231.0398491333404,232.5188098443969,227.2739016169021,,,,,,,211.8687170505844,223.8682220139156,229.17151871632117,236.76604962114305,231.1914857379305,217.52597946622632,220.08262049611372,217.05535857878604,212.9228952058067,215.2609387934997,210.99822543760544,213.12996255486445,219.61778810781067,219.11044128154785,223.9937352297697,244.25956756054023,,,,,,171.1356978134893,161.66244238536083
2018-11-03 23:42:02.706,209.88644258556457,203.17015633881584,210.20477413862616,212.72072558980108,216.0808685443093,213.2066554650474,209.0859613654767,206.5333989170661,202.9642842103025,211.76217951734657,203.89126074597976,189.78809209532807,180.5166388182941,176.13540569549122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19 23:42:03.516,,,,,,,,,,,,,,172.78111997274584,171.390126032102,,,,169.56117001331202,,,174.64344314476824,183.84535133246092,185.910109725115,194.12660007259683,205.64857667465623,210.20417642409288,210.31540922642503,213.5880494597562,219.90787342721575,225.2048857206089,232.32141241545835,228.1891112864376,220.07545641430704,216.50231769582243,211.979671073766,207.02275615290995,202.97421110970097,198.66869842351156,200.05785781506617,,,,,,,,,,,,,,,,,,,,,,157.50558865211815,158.62495952873232
2018-12-05 23:42:01.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.39259840116847,209.17112274532536,203.06854767382623,198.7581159424438,195.0476339070892,198.0226648018995,202.7848842915677,211.3978696497745,220.5320462111104,224.31536287726036,216.03169744722612,209.2687107378706,207.04310666485665,202.95713615946408,199.95119166711663,199.20728555926067,194.3508996148987,195.3194570267104,196.31146744325952,197.9790173473177,207.8048723280579,228.79962099994776,,,,,163.0874354078692,154.79894669337273,156.5725024081221
2018-12-21 23:41:59.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-06 23:41:59.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-22 23:41:55.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-07 23:41:52.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-23 23:41:49.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-11 23:41:44.239,184.61664719412147,173.47630262133714,184.5196281235864,192.2157661416964,192.91937144764373,185.21483471441337,173.8476276281092,169.94326241554683,168.18180547617231,176.45823729606562,,,158.79691713210707,158.59013488770316,157.27719732192833,150.16838407378026,,,,,,,,,,,,,,,,224.20738057218708,212.608673738707,199.72654257428437,195.4266328929586,,,,,,,,210.88069636913264,225.10589158674503,211.30030136018337,,,,,,183.27813798409625,193.4417361493538,203.31522371427516,208.4559133836208,224.0643287772271,240.6071864635817,239.6049061276553,220.6550087352535,193.1385614046506,171.88113331378594,164.55512870238084,161.7677322311925,156.81390789721013
2019-03-27 23:41:40.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-12 23:41:36.011,,,,,,,,,,,,,,,,168.7826640256335,168.55178103578987,170.96825136886054,168.56397248577048,165.26960297943563,166.6635850395494,170.86740968143772,176.9757625463162,183.73323820438517,193.6548874996958,206.56305831685216,207.05768473035664,211.2011246161854,221.8434899533069,224.778153258076,227.9409741726467,239.8903388266159,234.1608274528776,223.42406491423537,214.10385245841772,,,208.5742663517671,204.5184310816042,208.6158438542801,213.65208580971716,224.4966666422464,242.1855354107199,249.698603878667,235.801484236622,228.59669188942627,226.19673287059723,225.25756593678565,217.92698818273573,217.95947552651933,218.99001814239045,220.25844049923975,232.7688813020664,236.158569934308,247.32871356450192,256.3925615681072,255.4300922444362,227.5343460960273,200.3721247357954,175.18389763544343,168.5213112374265,165.118944511079,164.94360413562754
2019-04-28 23:41:31.826,215.49191729056707,203.32154375175355,211.56164456679085,218.01567464447496,207.9641188157187,204.57092625588183,204.46207945041192,199.5389783099164,192.49511495858843,197.23368405493605,194.65248762164265,188.65313554581945,183.88579802327575,177.66241647955326,169.37382144265848,169.2107633020725,169.91241627057934,171.29165904794647,173.25233665384238,168.6787208653229,169.21710930363582,170.65063338699076,175.68572687400814,175.8064674501562,188.1948463069231,201.55726223509063,198.9408152212266,204.8096359452508,211.6677923282861,212.83125681427043,218.88866115387555,224.23412340159027,215.0224135786612,208.2443334788927,198.80614316075025,194.50996327766504,203.2118999058134,208.7318860748798,,,,,243.19753727962075,251.22731376896388,,,,,,,218.609242340728,222.89268802204543,233.91692656244064,,,,,230.64929221130137,197.6676183774447,173.5260920953316,,,
2019-05-14 23:41:41.579,,,,,,,,,,,,,,,175.80944279339482,170.62741602635916,171.84791482928952,174.60304019152534,,172.1964320373627,176.33829600903798,180.2556103807146,181.30267771487723,186.7050806436294,199.3206839423026,211.13227604376328,212.66244728304088,217.3077883762252,225.94338759022645,227.51041839825268,232.57765698892476,245.27530471926457,240.54945780229951,226.56220489214968,,,,210.77000015191544,208.79710850296703,213.49631559899183,216.1559162010112,,,,,,,,,,,,,,248.79576679193724,258.1123296592179,259.77696861554546,232.27097434085368,204.67387957766476,180.2640487134209,169.37960722854527,162.2191107789081,167.05805151757383
2019-05-30 23:41:50.512,,,,,,,,,,200.87143137696364,200.7279991581385,196.2801748360532,191.4044023610275,185.0271274249681,178.55594073920366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.9749500850473,235.85458813819483,207.2218474115753,182.03560344498536,169.82250650766977,162.861079482466,168.74667632371234
2019-06-15 23:41:57.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01 23:42:01.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17 23:42:04.379,,,,,,,189.601332275219,182.3857745500079,174.88626260967266,,,,,,,,,,,,,,180.86451963459515,186.68886978336317,196.7261589615179,208.91701114318957,212.3128878703787,211.31189252691195,212.6427995559437,216.95366260813256,223.50636899195237,,,,,,,,,,,,,,,,,,,,,209.88985568775863,209.73806620289335,207.25208006710469,217.62165583197205,232.877669107548,232.7553559022396,214.06624279790765,182.95978029593496,161.73714978729072,145.04331526593464,,
2019-08-02 23:42:11.288,,,,,,,,188.1711962570349,177.74654006422713,177.71295205486604,180.816048526518,181.36175127060267,171.70033567522327,,,,,,,,,,,,,,,213.65425580386653,215.57921386221784,,,,,,214.56332854592847,215.4956371825152,208.8368152916982,207.6134926024203,210.9380037602208,212.91207989138505,221.9493283985444,230.08881645667395,241.95674845942017,244.4816750077152,236.19079316573035,229.8450082744414,218.4793813465208,215.59098521362276,208.9879646619338,205.82946739018743,203.94519973793737,203.79455605962235,204.9359762563089,,,,,,,158.22347333010524,143.19132321182522,,
2019-08-18 23:42:16.524,,219.57793153355544,218.37017836742277,222.2542073054911,223.76284013215928,214.9662705632208,214.30476371221783,202.9150138829866,196.7788162763204,,,,193.5240357828079,191.4280799668071,180.3095673493985,175.6055786927332,182.36094209193644,183.4575010977021,184.62007773344743,190.12094981826365,197.265060466406,203.56798653261177,211.76582267567352,221.59919165970084,230.01895472114495,239.848624997978,241.1587635698861,241.4328290002288,,,,,,,,,,227.2827380783096,226.0586907918876,226.3038716161762,231.8408006517992,237.9825819789828,248.2035549453302,252.744815140867,239.3413547263939,232.0630883120816,220.51714162914988,216.5971835359307,211.2860106661652,206.80254415482008,209.46464902775065,208.47739288652588,211.180682675039,212.00279693440643,,,,,,,,,
