Time,Tran1,Tran2,Tran3,Tran4,Tran5,Tran6,Tran7,Tran8,Tran9,Tran10,Tran11,Tran12,Tran13,Tran14,Tran15,Tran16,Tran17,Tran18,Tran19,Tran20,Tran21,Tran22,Tran23,Tran24,Tran25,Tran26,Tran27,Tran28,Tran29,Tran30,Tran31,Tran32,Tran33,Tran34,Tran35,Tran36,Tran37,Tran38,Tran39,Tran40,Tran41,Tran42,Tran43,Tran44,Tran45,Tran46,Tran47,Tran48,Tran49,Tran50,Tran51,Tran52,Tran53,Tran54,Tran55,Tran56,Tran57,Tran58,Tran59,Tran60,Tran61,Tran62,Tran63
2018-10-02 23:41:52.547,,,231.9758617184492,231.2464432349909,231.88820103349184,,,,,,,,,196.12736577376384,187.7093843379485,185.6578098327609,180.9404454041682,182.73031754918716,186.84507814338173,186.8052243085761,187.05880491807383,193.0912283365162,198.25625922035508,204.13820760753208,209.5769565168661,215.2919520195503,222.97227845220667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.69500635431064,218.4738796103266,197.6306875225036,187.9862075603856,177.588429333852,
2018-10-18 23:41:59.007,,,,,,,219.5768254952851,216.86811625783488,207.2962331039489,223.49725822280465,211.82763765587637,201.8226424939417,194.29769990000972,184.2159603484885,,,,,,,,,,192.77814129904644,,,,,,,,,,,219.2773273051282,213.57985588009217,211.75067822384992,211.69220890413615,205.15133855977768,208.24719385369812,,,,,,,,,,,,,,,,,248.28545139671388,230.52093088346496,204.84431056837644,186.33942369949463,178.47972602243928,,
2018-11-03 23:42:02.706,,,,,,,,,,,,,,,174.8575829962826,171.62256720309563,173.57815830440697,175.0963643276186,175.6144555806414,178.62144558136163,176.49830327937752,178.70795357832367,189.10721025227704,192.1309593949244,197.43236773238155,210.4088761119933,215.78929426133743,215.10336141100507,217.91956351518908,225.5416475477158,230.84130241432695,235.9674196415789,233.68661102939024,227.6062279125925,221.46046849280447,217.864687933238,212.41423845518327,208.45203577307265,204.4742453323317,207.39668536710556,212.03373139549436,220.50087324013776,230.61611552019548,233.54174846376748,225.50156390653007,219.29279855654815,218.60132736004616,212.07691630536428,208.44874505819507,210.23221903193095,204.4893073635286,206.373517472384,210.5345126926821,209.3778919955292,219.9846789379747,237.26294587819584,239.0783875331032,221.2537638265844,187.32554676365285,174.42410403107522,171.77270451946822,160.1307493211118,162.3793465254535
2018-11-19 23:42:03.516,205.437986715304,200.55246643242089,206.583145539857,209.07290107710435,215.02714837162452,210.9097438972435,207.51415178394177,203.9028825886133,200.62586184759624,209.5238165475572,200.5318364196684,187.36067706437956,175.75467370759267,,,168.58773097008682,169.71032900916268,170.61426530284888,,174.9416272000856,174.0838428927177,,,,,,,,,,,,,,,,,,,,205.75099950385,215.23637567294557,224.26782999369257,227.66068067624863,220.01243525243345,212.5818634520545,209.5213449223539,206.4968474252483,203.2130325861817,202.88282424776,197.51421685954256,199.1590910771472,199.7648007020195,201.744012839024,212.430899900448,231.2952733759109,233.17716566365863,216.4692233183484,185.4292400941079,169.62009736402274,167.59678487492926,,
2018-12-05 23:42:01.365,201.1808422820191,195.65854391635077,201.9440815162189,206.04664795729065,211.3542794803766,207.26462525264944,204.4416302439709,202.20894255346028,198.35670584030288,207.93624177976383,197.91660835886304,184.40294236912456,173.21316136916573,169.48819825532988,169.39069795000614,165.83116898385208,167.997153820323,169.37355326653355,167.36906235527766,172.22101468040955,169.89858207988738,171.84900119766252,180.8703270648418,183.2699681088857,190.3595749615332,203.4442274570751,207.8489579506108,207.4386554240845,211.21776532589396,217.38485205862068,223.33970540787143,228.8590752783994,225.5133514335994,218.43010864516685,,,,,,,,,,,,,,,,,,,,,,,230.46044469998304,214.2480007799566,182.4104920029712,167.98275139867377,,,
2018-12-21 23:41:59.974,174.43497673316557,171.71435425152603,184.293838228296,181.9351032341782,190.8924064511829,187.67075473467503,173.3922351470788,168.05706611998158,170.54565058618738,165.36555117751882,173.2361038019212,168.63042303036366,162.95365074105808,152.36607106786644,153.16153445855895,151.65686841722098,154.9792445188526,154.19131693875744,154.88251084520238,154.26095351117402,158.22923221066483,162.69786610564813,164.1184136797405,168.0609490962026,175.3000679525922,186.6191346289793,194.65777018055292,202.89003390411693,213.1628593224812,218.12998775373396,220.67070590642336,221.38384433717965,210.04788845300925,197.02842616062173,187.9481274888006,180.2826316597533,178.51420779222747,174.44270127091465,172.35123510045895,179.17875230818146,178.9547996704133,178.34353945562572,184.3580346036816,196.64835602863127,184.30485693425152,177.6504211646078,178.93790998827836,173.2226666361579,164.80929098257204,160.02558007238883,157.47315015028437,170.9775101074455,186.9192719737813,195.2041893120624,215.58016816838352,237.48686165184608,236.85512334806785,209.7869856850314,168.96442102618147,158.4913372246536,152.93469449765016,153.28532371168916,162.92030069780512
2019-01-06 23:41:59.116,173.22676985296542,174.28990106848,185.24299429310145,184.23379446868535,191.72597802208335,188.95742086029173,172.40342724342003,167.77319140524818,170.0878376031147,166.3236037443577,177.21076158478286,168.51990490502715,164.07126714994607,152.56160726993542,153.82366052275694,151.76579674630187,154.2177796013569,154.42488114112678,154.42457590760375,153.5085757558415,157.322929010314,162.12442338700828,164.3640336417177,168.8184294787874,175.00831055730856,185.9551364707549,193.89256200510025,204.97854020459383,212.7379567986524,219.45587020480255,221.74735046394787,220.74051610378788,210.51013251813688,198.28146994335077,188.1389179487801,180.39341746335825,177.4356111850117,175.7449616129021,175.0552530327899,180.05237009319154,178.7482731430113,178.89901098534128,184.9286363532367,196.89170731854256,186.8846553253268,178.01686028944323,178.264118897177,173.81522186597067,167.95653079209268,161.1840637866274,158.5784994919993,175.05628233669484,187.65734880673807,194.93505113501809,219.4855142272054,238.1428228843208,236.43214941496387,210.3444754822721,171.2703587512435,161.25866439494354,155.6216156127225,157.08111433543598,167.72633556394004
2019-01-22 23:41:55.519,173.1626841352074,169.81271698756325,182.6571728667812,179.8884580239733,187.70670129824003,184.6197014705682,171.4982074227137,166.15019892634933,167.26825825552277,161.97154310142338,169.7227137666486,162.87609079195124,158.71057916059365,150.34933466740844,148.95946270901266,148.13911993620644,148.70749273350782,149.4155990399705,151.53764080096042,150.46803776523583,156.37529205050976,161.63046418796952,162.2454551027625,166.82645217571908,174.54237114613247,184.92177967843827,194.51396783472651,202.8766405691334,210.88696840094747,217.69308386675743,219.5629713722197,219.6857039334867,208.72217940917744,198.3046061005935,187.00813095048767,178.33901225621412,175.00317954996063,174.32742064414035,172.99104155102995,177.68265007276912,178.169559028062,177.2783163256471,185.34304685832151,194.90666501792327,181.05303530552544,177.92686946117664,179.33314589753033,172.55970239635496,162.6722460420956,157.1639421559862,156.23886610656055,168.39034758896122,184.87844558481348,193.819682297027,216.1903951785686,238.2231455906513,236.68310852820628,209.74316561432255,167.76077477786436,156.8173562137991,150.50314426512148,152.9201574289764,159.54224143153257
2019-02-07 23:41:52.948,182.4220326323424,177.56751110641844,191.0447625512676,184.96432388789225,196.45875539071412,193.8707236328632,177.60619108133938,172.0867158087408,177.72275939945368,171.96582175816127,183.16310687031543,172.78319398945106,169.9474698692805,157.83369377529516,156.03021271493725,154.61298153010307,157.98569757407873,158.49562793087532,160.82002679313453,161.59533756783918,165.12612156871887,171.11659774141094,172.8709209439755,174.8145295457517,182.05655732050457,195.80014244861783,205.51247696052093,214.49847970486007,222.79185561700035,229.1756155327584,231.35007248302853,228.39332683882012,218.13053382097735,208.2254876098939,197.94964173186253,189.99636686304444,185.2492276729218,185.7252597544522,184.23663058735764,189.15795322909003,191.94532069722,190.86707472639648,198.53311035457327,208.1336631148488,197.3223020877043,191.38793644225424,192.15597886251285,184.36267338638407,178.82463317337516,172.10091363617028,173.35235716745763,186.209948469748,201.5294491261063,208.9833610597292,233.24798828132413,255.933703791794,251.73185021713763,223.45238317257315,185.49120715862,169.6518239791357,162.7927705689608,164.04459303953342,175.02298527918322
2019-02-23 23:41:49.853,179.88191670036602,176.19446703509433,190.1432162685956,183.69591108629015,194.9234542543172,191.6146882665404,176.36437773206546,172.49885491925204,177.52735973092794,171.41190508139698,182.04093473600145,170.3417404626565,167.77754250851348,157.27063894503794,155.99765636070242,153.78579348116057,157.02067763414797,158.17180411417746,159.89652230996018,160.72072861331787,164.45181936413957,170.91915563004486,172.70584475270186,173.495045399486,180.85048191468053,195.1512847322037,204.87721572498413,212.94014871818712,222.1716400015188,228.1640633414347,231.2865436308508,226.8727131207877,216.8039978898097,206.70073943054436,196.8047790798649,188.25928280206824,184.15123494354447,184.68509362289,183.2857515605736,187.6494788679558,191.23092006700023,190.01391259660727,196.1477245632874,206.66853045115064,195.70709920094976,190.6115398324364,189.665408539096,180.3885133804744,175.43019397418743,169.81208794671824,172.15614387645527,184.09547030381972,198.69420503868304,205.14435568703635,231.5856518609536,254.85568614240324,250.3597327591933,222.7852912783241,185.5225709857764,167.40669687225443,161.0247205426048,161.92207414569577,173.54288080628916
2019-03-11 23:41:44.239,,,,,,,,,,,181.424392647924,172.1145868523639,,,,,152.998767684397,153.20903105616742,153.06902479464128,159.4574439394553,162.2969855837817,166.33973713901568,174.72007125306868,175.94641350936325,180.1316058753086,193.9452103824608,203.6307725843785,207.57160838143383,213.05442515490972,219.35839866386644,220.66957693209787,,,,,189.5656852860824,185.4847401639807,182.1861104765879,185.92788121928328,200.1603915314193,203.39046538956848,205.91488067701945,,,,205.94669935578776,202.89311443121815,191.67578293382184,184.9431728786525,185.47575502942664,,,,,,,,,,,,,
2019-03-27 23:41:40.872,223.13757812660987,207.48518288800844,217.2152024575463,223.34286009041267,210.7473873909452,210.95384823603453,203.8782778038008,199.0850359771668,197.2885772371889,198.58706467895172,199.33716219768635,190.9936450793068,186.21356244854135,184.12505598985035,170.99793090757956,168.7233721778623,171.42572819959483,173.58496203832198,174.12424681775826,172.2400775928873,176.78395766541576,176.88562864581667,179.61099847820486,184.71655327458384,194.01334870099163,210.0224573221423,209.93549673070424,215.2066204710864,225.3266392123248,227.42813262527508,229.86906403213203,239.4327434667345,233.78024440207395,224.4896444015496,213.09379526063304,206.37527319427323,205.963322364032,212.0681160246388,210.2288083341046,215.36386385441727,219.80595743431937,231.60763190390588,249.07504134881032,253.5765745109341,239.93416154700765,233.06643428500917,231.2614779009356,228.26166431236675,219.33596581366095,222.9272199116993,223.15669879207184,225.3760432595654,238.6279279474311,240.8532567041351,255.10354682654247,266.2630036749964,263.9638976355927,232.523758873512,202.7276880981907,179.2475467132703,169.70000621405526,165.79988982229554,165.96498233980486
2019-04-12 23:41:36.011,218.1850831738948,200.5962622747653,214.6149191170165,221.95631243851807,210.9907815661067,205.7458542578306,205.88592755874657,197.75898907230876,191.39716726258035,196.7566238221694,195.4276812945984,187.63496873505235,183.82905547113907,178.87795536432452,169.36817513786656,,,,,,,,,,,,,,,,,,,,,206.62132162962848,206.0830492857749,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-28 23:41:31.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.356446430445,211.94723316902667,217.01069208927785,231.1418026601124,,,233.90340657437093,230.032047537862,229.11064642524804,224.44138696170185,218.262425868696,219.22744747272588,,,,240.59567388588516,251.02774907804425,261.56931042691406,260.3592663668097,,,,164.19126733864593,162.76394935738787,164.05025060535357
2019-05-14 23:41:41.579,216.8429076694656,205.64977707169223,218.0584570727381,220.22681889339407,209.96420180521588,211.30618644531995,206.06655957962352,198.1938542274937,197.7156169931486,197.23673078860787,198.4108923709275,193.24612730497185,189.23992472086064,185.82489266391823,,,,,174.23721532788335,,,,,,,,,,,,,,,,215.3592876667824,205.8435975077845,205.8557084569844,,,,,222.7924632252281,241.79798605840668,249.2104238524089,233.328218412315,224.95248258076973,224.67444629024985,221.91834342547745,214.33842705149183,214.7337463376656,213.73279955035565,219.3341011403764,231.5158765407816,235.5463932880072,,,,,,,,,
2019-05-30 23:41:50.512,216.4769863700012,209.7750281102447,219.65772738656648,221.24100019533176,211.18333315434,214.33219730146803,208.6954503963912,204.06922219026825,201.4084448375897,,,,,,,174.2507785074651,174.84573020165564,177.11578329139664,178.415526230863,175.37262196750905,178.26339611644468,183.40861915785507,184.6242141145076,188.4204156274673,200.68196951420617,212.84453426709567,213.64761127036087,217.1250709694937,225.2103889562341,229.75835080574217,234.61120063262783,243.7319729776361,238.1347831472004,226.21260602404575,215.17021195741253,206.2707525503305,206.2668022549489,212.957128761536,211.4939452980869,216.64441570547964,218.6556998892276,229.2059519612421,243.20021617538956,250.84331739778145,236.3588953168452,228.6689214344036,227.86207490436232,224.0788866791815,217.2522234114652,217.29808166441896,217.18788306469185,222.43776496813825,236.20084730158845,240.4741287558657,251.92311762318215,260.7413812710678,,,,,,,
2019-06-15 23:41:57.192,222.0247177493316,194.963037432416,201.2417733894333,195.25235839513752,200.85099935738413,199.84637838999396,194.38730701729585,186.19217501093271,194.0107232281494,196.79054073752368,202.999984390968,202.7242669392043,201.6041220689505,188.9637480543553,181.1333537750948,180.58879623540224,178.18807822819667,176.1115505861723,175.70319251195966,176.6892706417624,176.45158933257505,186.37090464701785,194.3486169708093,202.84909110332936,210.65213164375444,224.66110991961224,226.5578955708267,226.7281824699349,232.1789286834852,237.41832096161372,241.34303329142224,249.1937832535545,244.76696548401875,236.4487299966611,226.06123734531616,215.9542417635896,213.86202618350336,216.50163526307296,222.5270978674488,230.10870093733823,238.0339246883163,245.322810491654,263.3835057101524,263.66001769282434,249.46246129934536,240.88116675464371,231.76543634433105,225.1093235548711,221.07955238812508,222.86989212146275,216.2651565011245,220.18059838118404,226.9594677315307,228.61473162568677,243.39604919829395,259.5755280267547,263.1089991868271,237.4199771602404,209.11248306724056,186.36511376216777,165.19381540698717,163.33724698214385,173.32215886763865
2019-07-01 23:42:01.793,,212.4042220701154,202.48752487687733,210.78791701109515,212.2658049709776,206.10842211955256,196.9874001851989,186.35636332102044,182.87975224185183,183.62068997999395,189.67671675508495,183.47690265920025,177.93893736316886,174.2751601737316,166.34906066022455,161.60434541858422,172.58855457268393,175.01270793508465,176.80538938999328,177.7480634404152,181.13807016923084,187.7902572631564,192.01385435544225,201.86965075649675,209.65554663630652,220.23402949106483,222.8699137846242,222.2649085370159,224.27372457958865,227.4332318836328,234.12153943685357,244.98541043584112,240.07389098788477,231.31558141877645,224.4138836258038,222.81125577247963,218.51439594353985,216.7932893976282,221.718865124922,223.1131931582117,236.3264580180092,244.4576617117796,256.1690530619047,262.72059997934633,251.67326149569877,244.9296137411428,237.00346812111795,229.67436302110747,220.90991376649643,222.47919299813032,222.4760265412468,214.45399631871675,216.9092189946723,217.2055940185123,225.95006911905017,239.0687112752385,242.17737129178076,219.8895851149372,190.4894017992924,167.0743868759115,151.48865588980166,151.72371948075576,165.72914659505557
2019-07-17 23:42:04.379,223.25248122372815,204.468831522336,192.95783248138736,205.51547868832503,206.67399409725996,200.675036745564,,,,176.93012054217576,183.8157248682898,176.9246186620943,172.22451038225566,164.58714174018186,158.7252095712564,157.1694556511121,164.7154959962901,167.90965281760464,167.42218825077694,168.25694883815328,170.69665435114328,176.54484872977633,,,,,,,,,,232.87363591600237,226.763602173349,219.14741179434932,212.30308572649835,212.45500138659548,207.00802450687496,206.54800702511244,211.8127268206563,214.1377900480939,228.72940056512675,235.9320533155048,246.88946327396144,254.9252333802904,243.20478625305327,239.22497538368208,229.9226253696203,222.8895137004232,212.3555650109496,215.30843395906288,212.59018301863767,,,,,,,,,,,149.56157156544518,157.6217129358576
2019-08-02 23:42:11.288,212.6809490227003,198.95000631972803,194.16464995287689,203.4347705747484,203.98381727254625,199.15244359018723,196.63924738584225,,,,,,,167.45441775003565,161.9581880563365,157.95794933381654,164.51996901573432,166.87358899740346,166.37146367147307,168.89715405396038,170.7357914872525,178.68880175452614,185.42153144150905,192.37234921527192,200.86793224513173,212.39790868307227,213.62664414259035,,,220.74873024210612,228.29054055558944,237.80291136822063,227.38955710589863,219.9589868934272,,,,,,,,,,,,,,,,,,,,207.03565390498596,214.155598960201,225.98035640895,224.8108314829152,208.7937921557776,183.14452834182177,,,143.84942913788925,157.7537553909159
2019-08-18 23:42:16.524,,,,,,,,,,188.3535137179245,196.14045675908292,205.8451025088346,,,,,,,,,,,,,,,,,243.7170648287615,249.2210465554311,256.404544539439,263.3416481679741,254.59649599265785,240.5943363682612,234.60245982746267,238.09078247921803,231.2990657424404,,,,,,,,,,,,,,,,,,218.36543442377712,232.19406110368143,228.95546366827745,212.03901794557825,184.86183809030808,164.40689234726864,151.5798601659828,153.60617832827117,171.35161293701202
2019-09-03 23:42:19.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.75269188708265,236.34201376895803,238.8364772369141,233.6852914594224,226.9867928083911,223.93303926010455,222.55100915934912,229.34083346891924,234.594238949412,241.88950062067187,245.4846848454389,234.4816901495058,223.28029637176505,212.65954554813257,207.0918766321716,203.6365542741457,199.3454153900391,,,,,,,,,176.54550619446698,160.6684191601408,148.49811005146157,152.40630290678504,170.14576704751727
2019-09-19 23:42:25.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.00886071888291,201.83072851178449,200.1117600187927,211.81965468825192,220.90710518521087,219.42184768627345,208.28399905913,187.5962556424131,181.3614147672847,177.52370411404587,173.5711516718008,182.92766665376533
2019-10-05 23:42:29.615,,211.63045432451992,219.4075885054794,,,216.55450196318284,218.4797906591517,208.8594157634836,,,,,,,,181.07231505695904,184.86996490220375,190.50081980178163,193.81414443535127,192.72969089547243,194.704796629737,199.10293604763328,205.4080448502856,205.52255236262863,213.59377256889564,227.38468642365137,234.2610504350955,237.8179125124548,243.8635896969185,249.09182091798152,254.3894170350048,263.7407645333187,261.3440451539989,250.79744529420685,241.68637477058772,233.2814521783232,225.13901362934223,226.35032626331864,222.43748339186104,224.23834051885723,228.90295359146427,234.6169625636171,240.87109682747896,244.26759734684688,227.78354076979417,213.00435430000647,206.9519818063136,202.390102600008,197.8785941889859,202.4019834789696,201.1881348709984,201.03446917908207,201.28921201899263,207.18293639108947,216.3863416771038,236.31432195566083,248.26926050585237,231.2954065872789,194.6507033164748,177.43058718912295,175.86710895414643,176.35983966197284,182.93964070626336
2019-10-21 23:42:31.173,194.40007653477284,190.90124014836667,214.74331684780225,218.04532766540584,218.9061275422973,205.8968227481883,212.43922051892775,204.16720225084407,204.2655858799272,207.72977817858444,204.3455455342263,197.79221990264733,188.63158402543823,187.40354230535155,179.50216999771584,179.82081842515638,186.4095519613957,188.14494702840057,188.94344957825504,194.39689771352016,193.4584274722133,195.9731563869101,204.00668990369604,209.9180918700544,219.35688117856628,233.2459012588788,238.45272220554983,240.94855974312367,245.97783360812696,248.23962608253865,251.5619031841506,261.1771257712184,255.4054307899964,244.1644812340784,236.4022338496621,229.4162618395169,224.15481363073144,220.8549164739388,220.3530435421741,219.58171951160853,226.4938486520909,233.62033781179133,240.8566512362047,242.70602532655545,232.15771586226816,222.16474311666943,211.83432338926852,207.12633687116755,200.34760201572388,198.23114124519637,197.1710714734375,199.86052957515625,196.77955473941475,201.5263827925908,211.21915517268812,231.56817911471651,233.7668741285028,224.09902237972895,193.0999469198381,177.3096264127331,156.88760176374194,152.9135098190171,165.61179382138445
2019-11-06 23:42:29.962,194.82324565440385,194.33147882809823,215.36158706495075,218.40568439479927,218.23232287160693,204.10687099424047,,,,,,,186.75983758768157,185.3017762242729,178.3924036775427,179.4844202485306,187.2063283456897,188.28529349021048,189.62045469027925,194.74405916329675,193.3978241041536,195.68673098584875,203.9268217112033,209.66045986492617,219.17159689312143,232.9921656522469,,,,,,,,,,,,221.2814741903462,220.0823612505023,220.0752529552492,226.70673505928343,233.09679304455275,240.3990321574153,242.65591852883816,232.0280271695636,221.80711102019524,211.55815310026307,207.3580648052822,,,,,,,,233.22082741209695,235.7664949859501,225.7435689305014,194.4094448829552,177.61914962092968,157.88429546925906,153.23761078522395,163.8948608855822
2019-11-22 23:42:26.381,,197.372886631933,218.2271428535228,218.41800535468943,217.7181970981884,204.32028298740397,208.4332051800836,198.1723192601929,201.97317532429585,208.9681434440476,,,,,,,,,190.2935774348954,,,,,,220.46047431381984,233.7173247453709,239.77654045004664,244.5312722987605,250.48177405619847,251.5549307828935,,262.5965810602316,255.6124344313037,243.4912958755164,235.66138412317216,229.2267908126663,225.83239618243428,222.36796802087824,221.23711395545277,220.18423441075169,228.580889261439,235.4602255566168,241.3110590891374,,,,,,,,,,200.7803954779763,206.79025321146491,217.45897619367528,236.40684945456968,239.95097450230008,229.11762146995736,197.4321013649796,179.92225083694396,160.22138792453796,154.44986368554046,165.25893393826777
2019-12-08 23:42:26.007,197.8141594851784,195.9207404573639,213.8940777750236,216.15293455610453,212.0737749360353,200.2086890292432,203.850649732838,194.2676177408001,199.0690477321627,208.51136151637996,203.3949732236063,191.8181166180654,179.04095323312418,175.98978228829583,171.8301583033986,176.16659761595255,184.0728684316256,183.77419947756795,185.33582743252663,192.273763043465,186.98658458708485,189.2226064410044,197.42325059741725,204.0131312172173,212.8009879531052,226.8312988151972,233.51159991871856,239.8446667174769,244.1278767738088,247.56276944272176,247.75172049912604,255.18742244620825,248.47898549512945,235.1359423776749,228.06424886219972,222.67157115761665,219.47664179009928,217.17406848621584,214.08714552791716,214.18367463506752,221.0478840772628,228.3379232359631,233.65835699454385,237.69536708060875,226.0593441640287,213.69147964031183,205.6313116229168,202.353318682488,195.0942689848016,195.1385695375262,192.19179997874917,199.34802487177024,195.04671216561732,202.5397988515732,212.08233712891607,229.9562638764478,235.5638624832457,225.28365212048743,191.6819193490728,173.58007035948083,155.5985463384867,149.88715567865466,158.392650727351
2020-01-09 23:42:18.984,208.3378561304561,201.19844498004775,218.05100330769665,217.9848387548496,214.2032014870425,199.54432865669924,202.62901219141395,192.18107903317824,199.01471022019268,210.95116091348703,206.8147585180145,192.4007394839944,180.058904360599,176.559090421269,171.7148777810653,177.08967207054368,187.7558178971817,186.08631668699064,187.34995977806216,195.97071922876808,189.6810600405773,,,,216.60302285750947,229.45987249930755,236.65382453060917,244.698120655106,249.9016406035157,252.3071625328942,252.7253263194155,259.52385851119425,251.81497782350837,237.3474345813314,230.1259329329863,226.38227638863785,223.5701778475525,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-25 23:42:14.841,,,254.76192675747905,256.60756928112914,264.5567345356636,265.1481355275497,237.93558606569724,206.5556849993312,197.88815557931215,210.37352954579552,212.260268970551,194.24587481943607,180.99837285452796,175.6734618715361,174.3631038929052,180.60045807871396,196.7235237681826,195.709189206348,186.29832598963608,185.53246492623717,187.4686395659536,192.3602387549422,201.8943004663448,214.68639962431968,228.939688220102,245.6800039015176,251.5033569573655,252.34554575825916,252.16967186142068,251.1838769828016,256.8547462412083,263.58105442058775,254.9900916485209,237.1902531645152,229.9452331836668,227.5754142901212,227.62773150550936,225.841993426028,226.2535855459568,224.18419947273568,228.65700720771176,237.85642592249064,246.4686831156148,247.403704543932,232.59915007498105,218.3800965736121,210.8738027367856,201.26990768238736,199.92082460264956,194.86128711036952,198.22005640386897,199.3298879786267,205.76220385881,212.995156839246,229.44189851105315,242.82140179089785,254.19086793824928,239.2559126668129,214.30544753783025,183.12307619481197,158.64692208936867,166.1516400701646,160.8082099369468
2020-02-10 23:42:10.173,185.01637655622173,185.32727437015893,180.91392360162996,192.0645211832032,186.8080860065798,188.86030263677372,175.3947762721607,179.31710830661356,165.9292459610378,168.06277545963457,168.51347360434744,170.9881384776972,161.66381461473915,154.08537090952666,154.42754702088763,155.06639903483665,152.6595777620441,150.99860489733337,154.58652450989965,157.9563519844247,159.4237324405933,167.67898113295428,175.7116400775311,173.55115763137417,181.7701476402267,195.39784589269624,198.64762783893053,201.88072578226803,205.2517132550032,212.00417481287863,217.88597916204665,221.83294887535584,214.99481641920977,206.20005658549312,202.2611881717904,197.0258064319529,194.75287368690647,192.45443750667928,190.24746423539625,202.25509414650344,255.95954858404565,250.85648122476533,246.7866523641864,237.7091620351829,229.73923220088832,187.81960465577905,173.156443029807,168.80759567347252,163.36705612093488,171.02834561452588,171.7541157237572,176.42506416158835,184.40790822113,196.53504288728453,214.76574156129504,236.67505725845703,244.73722850958583,219.7189810547143,187.47979788742032,162.59254066026762,142.74068671373686,155.55619216099257,168.68478090815992
2020-02-26 23:42:06.098,210.32112007146003,211.2399582691588,210.7911596251553,206.25519756555187,205.51636788209788,202.73296053791472,184.80103735805727,186.2206910269868,176.40935643313443,176.06820294342185,183.59448140763251,188.12695321985257,181.680131984486,174.1498538455699,171.00085037766414,168.36380524664298,170.3327789618562,167.23786277127334,174.8211224417659,184.4130657597869,190.0105282093733,192.91158692967676,197.79862413017025,198.3216160191866,207.19451524310568,221.2396114948558,225.75726103719197,229.68676278697595,233.93326203260384,238.8457378178909,246.07427075007055,251.4676654891072,243.52873835321827,233.41467695389332,229.71551119244123,225.3287078433304,222.39951674282133,218.7355356372836,211.48490852446395,212.3144316063513,212.51792236113823,219.9430812388781,221.39127646635268,225.80783217409183,208.3095430509264,202.43903508599,195.040776858878,193.41500174724675,188.51437417170263,201.2743247098906,199.6607960465591,198.1748116367404,198.47095000822,207.92614474492416,246.0372351141881,259.6640653841745,261.3589106485323,242.51819851125836,209.8916215655747,189.32336468568863,163.74951725384437,166.56613766315087,179.35018569843805
2020-03-13 23:41:59.474,192.858165989198,193.0993811996684,189.87147451974764,202.64785257704543,196.026310822909,197.2445860730705,183.68457758761136,185.61444542779748,169.41535875560743,172.9792183721357,174.89480612521837,,,,163.33692357654536,164.3995706666921,159.40745240582396,160.65579739157954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.28086899579148,172.7491651804744,176.82090914379697,179.18512748143615,,,,,,,192.51190957756967,170.5053390028635,149.72114370739007,162.50435072931725,172.71917920751923
2020-03-29 23:41:50.402,,,,,,,204.9151053121938,201.56781088185045,192.74347734535317,198.98834670531795,198.69728805854183,194.26912648392585,,,,,,,,,,,,,218.13378668813635,228.45290240569395,236.91039633952067,231.65024474392533,,,,,,,,,,,,,,,,,,,,202.27368841042872,197.4613554903129,203.09568991840823,206.84835315790335,,,,243.35941436516015,265.38468131174454,261.4452198384201,237.07813043196907,210.32294009326887,183.87028949051464,173.56345332550882,163.28687928346093,
2020-04-14 23:41:43.424,,,,,,,,,,,,,,,,,,,193.0616271686288,200.618792105452,204.71785816400535,211.7395123538447,224.78732665918903,231.37353671894465,238.29974762178108,248.84596277289307,256.5924425962679,256.1911918498243,254.8703692937425,256.7295421879371,267.253358021702,276.75177407598926,,,,,,,,,,,,,,227.01399526027024,222.09618351476132,223.38476243974625,218.5872213502236,,,,,,,,,,,,,,
2020-04-30 23:41:35.345,,228.77517110014676,220.7034193612964,236.12623779236085,248.353967037418,,,,195.9936114517582,215.74579292444952,222.1994625310508,202.8736387456491,204.847268156198,189.50627678147464,189.89697668343663,191.39978866614808,,197.38602721176568,206.2870165297616,211.9533831492763,217.18200696844715,216.36240035040936,224.97485417866145,232.31735470168928,244.26400163240453,,,,,,,,,283.83153043570894,268.6930070389025,,,,,,,,,,,,,,,,,,,,,,,,230.07895036221083,219.2058830080225,176.2026886595135,125.681480643509,62.37233256694688
